Bryce Canyon National Park	brca	North Campground	99
Bryce Canyon National Park	brca	Sunset Campground	100
Cuyahoga Valley National Park	cuva	Stanford Campsites	5
Dry Tortugas National Park	drto	Garden Key Campground	8
Gates Of The Arctic National Park & Preserve	gaar	null	null
Kenai Fjords National Park	kefj	Exit Glacier Campground	12
Theodore Roosevelt National Park	thro	Cottonwood Campground	72
Theodore Roosevelt National Park	thro	Juniper Campground	48
Theodore Roosevelt National Park	thro	Roundup Group Horse Camp	1
Badlands National Park	badl	Cedar Pass Campground	0
Badlands National Park	badl	Sage Creek Campground	0
Big Bend National Park	bibe	Chisos Basin Campground	60
Big Bend National Park	bibe	Rio Grande Village Campground	100
Big Bend National Park	bibe	Cottonwood Campground	0
Big Bend National Park	bibe	Rio Grande Village RV	25
Canyonlands National Park	cany	Island in the Sky (Willow Flat) Campground	12
Canyonlands National Park	cany	The Needles (Squaw Flat) Campground	29
Glacier Bay National Park & Preserve	glba	Bartlett Cove Campground	33
Mount Rainier National Park	mora	Cougar Rock	173
Mount Rainier National Park	mora	Ohanapecosh	188
Mount Rainier National Park	mora	White River	112
National Parks of New York Harbor	npnh	null	null
Petrified Forest National Park	pefo	null	null
Rocky Mountain National Park	romo	Aspenglen Campground	52
Rocky Mountain National Park	romo	Glacier Basin Campground	150
Rocky Mountain National Park	romo	Longs Peak Campground	26
Rocky Mountain National Park	romo	Moraine Park Campground	244
Rocky Mountain National Park	romo	Timber Creek Campground	98
Sequoia & Kings Canyon National Parks	seki	South Fork Campground	10
Sequoia & Kings Canyon National Parks	seki	Cold Springs Campground	40
Sequoia & Kings Canyon National Parks	seki	Atwell Mill Campground	21
Sequoia & Kings Canyon National Parks	seki	Potwisha Campground	42
Sequoia & Kings Canyon National Parks	seki	Buckeye Flat Campground	28
Sequoia & Kings Canyon National Parks	seki	Lodgepole Campground	204
Sequoia & Kings Canyon National Parks	seki	Dorst Creek Campground	222
Sequoia & Kings Canyon National Parks	seki	Crystal Springs Campground	50
Sequoia & Kings Canyon National Parks	seki	Sunset Campground	159
Sequoia & Kings Canyon National Parks	seki	Azalea Campground	110
Sequoia & Kings Canyon National Parks	seki	Sentinel Campground	82
Sequoia & Kings Canyon National Parks	seki	Canyon View Campground	16
Sequoia & Kings Canyon National Parks	seki	Moraine Campground	121
Sequoia & Kings Canyon National Parks	seki	Sheep Creek Campground	111
Wolf Trap National Park for the Performing Arts	wotr	null	null
Wrangell - St Elias National Park & Preserve	wrst	Kendesnii Campground	10
Yosemite National Park	yose	Upper Pines	235
Yosemite National Park	yose	Hodgdon Meadow	103
Yosemite National Park	yose	North Pines	80
Yosemite National Park	yose	Lower Pines	73
Yosemite National Park	yose	Wawona	97
Yosemite National Park	yose	Tuolumne Meadows	304
Yosemite National Park	yose	Crane Flat	162
Yosemite National Park	yose	Camp 4	36
Arches National Park	arch	Devils Garden Campground	51
Black Canyon Of The Gunnison National Park	blca	null	null
Carlsbad Caverns National Park	cave	null	null
Crater Lake National Park	crla	Mazama Village Campground	214
Crater Lake National Park	crla	Lost Creek Campground	16
Gateway Arch National Park	jeff	null	null
Glacier National Park	glac	Kintla Lake	13
Glacier National Park	glac	Bowman Lake	48
Glacier National Park	glac	Quartz Creek	7
Glacier National Park	glac	Logging Creek	7
Glacier National Park	glac	Fish Creek	178
Glacier National Park	glac	Apgar	194
Glacier National Park	glac	Sprague Creek	25
Glacier National Park	glac	Avalanche	87
Glacier National Park	glac	Rising Sun	84
Glacier National Park	glac	St. Mary	148
Glacier National Park	glac	Many Glacier	109
Glacier National Park	glac	Cut Bank	14
Glacier National Park	glac	Two Medicine	100
Great Sand Dunes National Park & Preserve	grsa	Piñon Flats Campground	91
Lassen Volcanic National Park	lavo	Butte Lake	101
Lassen Volcanic National Park	lavo	Juniper Lake	18
Everglades National Park	ever	Flamingo Campground	274
Everglades National Park	ever	Long Pine Key Campground	108
Great Basin National Park	grba	null	null
Guadalupe Mountains National Park	gumo	Pine Springs Campground	42
Guadalupe Mountains National Park	gumo	Dog Canyon Campground	15
Hot Springs National Park	hosp	Gulpha Gorge Campground	40
Indiana Dunes National Park	indu	Dunewood Campground	66
Virgin Islands National Park	viis	null	null
Yellowstone National Park	yell	Mammoth Campground	85
Yellowstone National Park	yell	Madison Campground	278
Yellowstone National Park	yell	Fishing Bridge RV Park (Closed until mid- to late-August 2020)	340
Yellowstone National Park	yell	Norris Campground	111
Yellowstone National Park	yell	Bridge Bay Campground	432
Yellowstone National Park	yell	Grant Village Campground	430
Yellowstone National Park	yell	Indian Creek Campground	70
Yellowstone National Park	yell	Tower Fall Campground	31
Yellowstone National Park	yell	Canyon Campground	273
Yellowstone National Park	yell	Pebble Creek Campground	27
Yellowstone National Park	yell	Slough Creek Campground	16
Yellowstone National Park	yell	Lewis Lake Campground	85
Acadia National Park	acad	null	null
Biscayne National Park	bisc	Boca Chita & Elliott Key Campgrounds	60
Congaree National Park	cong	null	null
Death Valley National Park	deva	Furnace Creek Campground	136
Death Valley National Park	deva	Texas Springs Campground	92
Death Valley National Park	deva	Sunset Campground	270
Death Valley National Park	deva	Stovepipe Wells Campground	190
Death Valley National Park	deva	Emigrant Campground	10
Death Valley National Park	deva	Wildrose Campground	23
Death Valley National Park	deva	Thorndike Campground	6
Grand Canyon National Park	grca	Mather Campground	327
Grand Canyon National Park	grca	Desert View Campground	50
Grand Canyon National Park	grca	North Rim Campground	0
Mammoth Cave National Park	maca	Mammoth Cave Campground	111
Mammoth Cave National Park	maca	Maple Springs Group Campground	8
Mammoth Cave National Park	maca	Houchin Ferry Campground	12
Mammoth Cave National Park	maca	Backcountry Campsite: Raymer Hollow	0
Mammoth Cave National Park	maca	Backcountry Campsite: Three Springs	0
Mammoth Cave National Park	maca	Backcountry Campsite: Homestead	0
Mammoth Cave National Park	maca	Backcountry Campsite: Turnhole Bend	0
Mammoth Cave National Park	maca	Backcountry Campsite: McCoy Hollow	0
Mammoth Cave National Park	maca	Backcountry Campsite: First Creek 1	0
Mammoth Cave National Park	maca	Backcountry Campsite: First Creek 2	0
Mammoth Cave National Park	maca	Backcountry Campsite: Second Creek	0
Mammoth Cave National Park	maca	Backcountry Campsite: White Oak	0
Mammoth Cave National Park	maca	Backcountry Campsite: Collie Ridge	0
Mammoth Cave National Park	maca	Backcountry Campsite: Bluffs	0
Mammoth Cave National Park	maca	Backcountry Campsite: Ferguson	0
Mammoth Cave National Park	maca	River Island Campsites	17
Mammoth Cave National Park	maca	River Floodplain Campsites	20
Mammoth Cave National Park	maca	River Floodplain Campsites	0
Pinnacles National Park	pinn	Pinnacles Campground	134
Shenandoah National Park	shen	Big Meadows Campground	178
Shenandoah National Park	shen	Mathews Arm Campground	166
Shenandoah National Park	shen	Lewis Mountain	31
Shenandoah National Park	shen	Loft Mountain Campground	200
Denali National Park & Preserve	dena	Wonder Lake	28
Denali National Park & Preserve	dena	Igloo Creek	7
Denali National Park & Preserve	dena	Savage River	32
Denali National Park & Preserve	dena	Riley Creek	147
Denali National Park & Preserve	dena	Sanctuary River	7
Denali National Park & Preserve	dena	Teklanika River	53
Grand Teton National Park	grte	Gros Ventre Campground	300
Grand Teton National Park	grte	Jenny Lake Campground	59
Grand Teton National Park	grte	Signal Mountain Campground	81
Grand Teton National Park	grte	Lizard Creek Campground	60
Grand Teton National Park	grte	Colter Bay Campground	346
Grand Teton National Park	grte	Colter Bay RV Park	112
Grand Teton National Park	grte	Headwaters Campground and RV Park	131
Lake Clark National Park & Preserve	lacl	null	null
National Park of American Samoa	npsa	null	null
Saguaro National Park	sagu	Manning Camp	6
Saguaro National Park	sagu	Spud Rock Spring	0
Saguaro National Park	sagu	Happy Valley Saddle	0
Saguaro National Park	sagu	Juniper Basin	0
Saguaro National Park	sagu	Grass Shack	0
Saguaro National Park	sagu	Douglas Spring	0
Wind Cave National Park	wica	Elk Mountain Campground	61
Capitol Reef National Park	care	Fruita Campground	0
Capitol Reef National Park	care	Group Campsite	0
Capitol Reef National Park	care	Primitive campsites at Cathedral Campground	0
Capitol Reef National Park	care	Primitive campsites at Cedar Mesa Campground	0
Capitol Reef National Park	care	Backcountry Camping	0
Hawai'i Volcanoes National Park	havo	Kulanaokuaiki	9
Hawai'i Volcanoes National Park	havo	Nāmakanipaio	16
Great Smoky Mountains National Park	grsm	Cades Cove Campground	159
Great Smoky Mountains National Park	grsm	Smokemont Campground	142
Great Smoky Mountains National Park	grsm	Elkmont Campground	220
Great Smoky Mountains National Park	grsm	Cosby Campground	157
Great Smoky Mountains National Park	grsm	Abrams Creek Campground	16
Great Smoky Mountains National Park	grsm	Big Creek Campground	0
Great Smoky Mountains National Park	grsm	Cataloochee Campground	27
Great Smoky Mountains National Park	grsm	Deep Creek Campground	92
Great Smoky Mountains National Park	grsm	Balsam Mt. Campground	46
Great Smoky Mountains National Park	grsm	Elkmont Group Campground	4
Great Smoky Mountains National Park	grsm	Cades Cove Group Campground	3
Great Smoky Mountains National Park	grsm	Smokemont Group Campground	0
Haleakal&#257; National Park	hale	Hosmer Grove Campground	0
Haleakal&#257; National Park	hale	Kipahulu Campground	0
Haleakal&#257; National Park	hale	Holua Wilderness Campsite	0
Haleakal&#257; National Park	hale	Paliku Wilderness Campsite	0
Katmai National Park & Preserve	katm	Brooks Camp Campground	60
Mesa Verde National Park	meve	null	null
North Cascades National Park	noca	Newhalem Creek Campground	107
North Cascades National Park	noca	Goodell Creek Campground	19
North Cascades National Park	noca	Upper and Lower Goodell Creek Group Campgrounds	3
North Cascades National Park	noca	Gorge Lake Campground	8
North Cascades National Park	noca	Colonial Creek North Campground	142
North Cascades National Park	noca	Colonial Creek South Campground	91
Olympic National Park	olym	Deer Park Campground	14
Olympic National Park	olym	Dosewallips Campground (Walk-In Only)	0
Olympic National Park	olym	Elwha Campground	40
Olympic National Park	olym	Fairholme Campground	88
Olympic National Park	olym	Graves Creek Campground	30
Olympic National Park	olym	Heart O' the Hills Campground	102
Olympic National Park	olym	Hoh Campground	88
Olympic National Park	olym	Kalaloch Campround	170
Olympic National Park	olym	Mora Campground	94
Olympic National Park	olym	North Fork Campground	9
Olympic National Park	olym	Ozette Campground	15
Olympic National Park	olym	Queets Campground	20
Olympic National Park	olym	South Beach Campground	55
Olympic National Park	olym	Staircase Campground	49
Voyageurs National Park	voya	null	null
Channel Islands National Park	chis	Anacapa Island Campground	7
Channel Islands National Park	chis	Santa Barbara Island Campground	10
Channel Islands National Park	chis	San Miguel Island Campground	9
Channel Islands National Park	chis	Santa Rosa Island Campground	15
Channel Islands National Park	chis	Santa Cruz Island Scorpion Canyon Campground	31
Channel Islands National Park	chis	Santa Cruz Island Del Norte Backcountry Campground	4
Channel Islands National Park	chis	Santa Rosa Island Backcountry Beach Camping	30
Isle Royale National Park	isro	Beaver Island Campground	3
Isle Royale National Park	isro	Belle Isle Campground	7
Isle Royale National Park	isro	Birch Island Campground	2
Isle Royale National Park	isro	Caribou Island Campground	3
Isle Royale National Park	isro	East Chickenbone Campground	4
Isle Royale National Park	isro	West Chickenbone Campground	9
Isle Royale National Park	isro	Chippewa Harbor Campground	7
Isle Royale National Park	isro	Daisy Farm Campground	25
Isle Royale National Park	isro	North Desor Campground	3
Isle Royale National Park	isro	South Lake Desor Campground	10
Isle Royale National Park	isro	Duncan Bay Campground	3
Isle Royale National Park	isro	Duncan Narrows Campground	3
Isle Royale National Park	isro	Feldtmann Lake Campground	7
Isle Royale National Park	isro	Grace Island Campground	2
Isle Royale National Park	isro	Hatchet Lake Campground	8
Isle Royale National Park	isro	Hay Bay Campground	1
Isle Royale National Park	isro	Hugunnin Cove Campground	5
Isle Royale National Park	isro	Intermediate Lake Campground	3
Isle Royale National Park	isro	Island Mine Campground	6
Isle Royale National Park	isro	Lake Richie Campground	6
Isle Royale National Park	isro	Lake Richie Canoe Campground	3
Isle Royale National Park	isro	Lake Whittlesey Campground	3
Isle Royale National Park	isro	Lane Cove Campground	5
Isle Royale National Park	isro	Little Todd Campground	4
Isle Royale National Park	isro	Malone Bay Campground	7
Isle Royale National Park	isro	McCargoe Cove Campground	12
Isle Royale National Park	isro	Merritt Lane Campground	2
Isle Royale National Park	isro	Moskey Basin Campground	10
Isle Royale National Park	isro	Pickerel Cove Campground	1
Isle Royale National Park	isro	Rock Harbor Campground	23
Isle Royale National Park	isro	Siskiwit Bay Campground	9
Isle Royale National Park	isro	Three Mile Campground	15
Isle Royale National Park	isro	Todd Harbor Campground	9
Isle Royale National Park	isro	Tookers Island Campground	2
Isle Royale National Park	isro	Washington Creek Campground	19
Isle Royale National Park	isro	Wood Lake Campground	3
Joshua Tree National Park	jotr	Belle Campground	18
Joshua Tree National Park	jotr	Black Rock Campground	99
Joshua Tree National Park	jotr	Cottonwood Campground	62
Joshua Tree National Park	jotr	Hidden Valley Campground	44
Joshua Tree National Park	jotr	Indian Cove Campground	101
Joshua Tree National Park	jotr	Jumbo Rocks Campground	124
Joshua Tree National Park	jotr	Ryan Campground	31
Joshua Tree National Park	jotr	Sheep Pass Group Campground	6
Joshua Tree National Park	jotr	White Tank Campground	15
Kobuk Valley National Park	kova	null	null
Zion National Park	zion	Watchman Campground	176
Zion National Park	zion	South Campground	0
Zion National Park	zion	Lava Point Campground	0
